PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,Type_Co-op for sale,Type_Coming Soon,Type_Condo for sale,Type_Condop for sale,Type_Contingent,Type_For sale,Type_Foreclosure,Type_House for sale,Type_Land for sale,Type_Mobile house for sale,Type_Multi-family home for sale,Type_Pending,Type_Townhouse for sale
-0.04622424365267228,0.24127005940881074,-0.17978989368297218,-0.41774280166647976,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08011362480424879,0.24127005940881074,-0.17978989368297218,0.7106729803223584,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.01516215602416243,0.6217120540833433,0.835220866100158,0.09740353358929411,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.050590400548245956,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05246161064634896,-0.13917193526572172,-0.17978989368297218,-0.40635351194143715,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.02467414068951936,0.6217120540833433,0.835220866100158,0.3076673438977733,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06693542075517568,-0.9000559246147866,-0.6872952735745371,-0.6240641655316749,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.05321009468559016,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.027480955836673863,-0.13917193526572172,-0.17978989368297218,-0.0778163083344385,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0025314878619671624,-0.13917193526572172,-0.17978989368297218,8.245126183042862,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.04073536069823681,0.6217120540833433,0.835220866100158,0.3186185840180066,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.032938651956140964,0.6217120540833433,-0.17978989368297218,0.013298009465902453,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.057888119930847665,-0.5196139299402541,-0.6872952735745371,-0.5158659131437701,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06225427682642134,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06805502813054065,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.053366028860432076,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.043854044195075145,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.04934292714951062,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.064749223623892,-0.5196139299402541,-0.6872952735745371,-0.6910857550675027,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06490518898556889,-0.13917193526572172,-0.6872952735745371,0.0027848189504784955,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.012511275051849843,0.6217120540833433,-0.17978989368297218,0.20779203400124566,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.03374950966531893,0.6217120540833433,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06989505139367526,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06556008133306998,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.012043472527324092,-0.5196139299402541,-0.17978989368297218,-0.2696820352409257,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.0640007395846508,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.050871082062961405,-0.9000559246147866,-0.6872952735745371,-0.5408347406179019,0.0,-2.035282948784849,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.04307468518921524,1.0021540487578757,0.835220866100158,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06085086925284409,-0.13917193526572172,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06337700288528314,-0.13917193526572172,-0.17978989368297218,-0.4370169842780903,0.0,-2.035282948784849,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0555802941431873,-0.13917193526572172,-0.17978989368297218,-0.4930873336936848,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
0.05968624789995767,2.143480032781473,4.3877585253411135,1.7926555042014072,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06880351216978185,-0.9000559246147866,-0.6872952735745371,-0.6034758341056363,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.043105560155833944,0.24127005940881074,0.835220866100158,0.609921571216212,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.03262678360645713,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.047752429752958035,-0.5196139299402541,-0.17978989368297218,-0.355977807388364,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06998864308541539,-0.9000559246147866,-0.6872952735745371,-0.6253783143461029,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.05246161064634896,-0.5196139299402541,-0.17978989368297218,-0.3756900396047839,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.0640007395846508,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04853206944033265,-0.9000559246147866,-0.6872952735745371,-0.6253783143461029,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.05289822633590632,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.053604815081122914,-0.13917193526572172,0.835220866100158,0.0097936126274278,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
0.20174228118094395,-0.13917193526572172,0.835220866100158,1.2775091689456333,0.0,-2.035282948784849,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06836689648022448,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20642027523936649,1.0021540487578757,1.850231625883288,1.4553573084982219,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06153697962214852,-0.9000559246147866,-0.6872952735745371,-0.6091704789681577,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05682776754192263,-0.9000559246147866,-0.6872952735745371,-0.5903343459613564,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.04466490190425311,0.24127005940881074,0.835220866100158,0.32518932809014656,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.062441397836231635,-0.5196139299402541,-0.6872952735745371,-0.5158659131437701,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04884393779001649,-0.9000559246147866,-0.6872952735745371,-0.6779442669232227,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0555802941431873,-0.5196139299402541,-0.17978989368297218,-0.4282559921819037,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06552889449810159,-0.5196139299402541,-0.17978989368297218,-0.5268171532640034,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05047053816680038,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.046972727691913484,2.143480032781473,1.850231625883288,1.5482238247178002,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06459328944905009,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.033721441513847386,1.0021540487578757,0.835220866100158,0.14296069248946458,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.004870500484595915,-0.5196139299402541,-0.17978989368297218,-0.3318850791238508,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.026545350787622362,-0.5196139299402541,-0.17978989368297218,-0.4155525536424331,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05570816016655766,-0.13917193526572172,-0.17978989368297218,-0.41774280166647976,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.04057942652339489,1.7630380381069406,1.3427262459917229,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.02981996845930262,0.24127005940881074,0.32771548620859287,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.03060313225902866,1.382596043432408,0.835220866100158,0.6589831269548572,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0484648505725527,1.7630380381069406,3.880253145449548,6.054878158996203,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.0563287781824285,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04775239856612307,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.03409256484997115,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.06462447628401848,-0.9000559246147866,-0.17978989368297218,-0.4834502423878795,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.043105560155833944,-0.13917193526572172,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00994324612538619,0.6217120540833433,-0.17978989368297218,0.22443791898400026,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06181766113686397,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.056955633565293,-0.13917193526572172,-0.17978989368297218,-0.12600176486346498,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06181766113686397,-0.9000559246147866,-0.6872952735745371,-0.7081696896550665,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05321009468559016,-0.5196139299402541,-0.17978989368297218,-0.5579186752054659,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06724417042136267,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04307440450770053,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06911541170630064,-0.13917193526572172,-0.6872952735745371,-0.778695676029369,0.0,-2.035282948784849,0,0,1,0,0,0,0,0,0,0,0,0,0
0.33116764629973494,0.24127005940881074,0.835220866100158,0.7299471629339689,0.0,-2.035282948784849,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06693230207167884,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.830157005793869,0.6217120540833433,-0.17978989368297218,1.4588617053366966,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.051962621286854825,-0.13917193526572172,-0.6872952735745371,-0.5233127564255287,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.05664064653211233,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.022802930591416356,1.382596043432408,1.850231625883288,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.036837006327188886,-0.5196139299402541,-0.17978989368297218,-0.4720609526628369,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04970646071007499,0.24127005940881074,0.835220866100158,0.4395202749453821,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.04154621840741477,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04463683375278157,0.24127005940881074,-0.17978989368297218,-0.21799218187342462,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.03686819316215727,1.0021540487578757,0.32771548620859287,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.05040327953843565,0.24127005940881074,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.04778358540109145,-0.13917193526572172,-0.17978989368297218,-0.3862032301202079,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.043105560155833944,0.24127005940881074,0.32771548620859287,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.034342059529718215,2.143480032781473,1.850231625883288,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.011918725187450558,-0.13917193526572172,0.835220866100158,0.29014535970540006,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.056796580706954244,-0.9000559246147866,-0.6872952735745371,-0.6472807945865695,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7676274016822603,1.7630380381069406,3.880253145449548,2.70817917825291,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.029040297585093033,0.6217120540833433,0.835220866100158,0.47062179688684463,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.02439345917480391,0.6217120540833433,0.32771548620859287,0.10791672410471807,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06630856537231118,-0.9000559246147866,-0.6872952735745371,-0.6691832748270361,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04323030749570748,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
0.107464479071521,-0.13917193526572172,-0.17978989368297218,23.27022762800293,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.056515899192238796,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.15012806930826944,-0.13917193526572172,0.835220866100158,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.061848847971832356,-0.13917193526572172,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02553666360957788,0.24127005940881074,0.835220866100158,0.4478432174367594,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0493117715013772,-0.13917193526572172,0.835220866100158,0.06980640848630622,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05059389347376241,0.24127005940881074,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.05492540179568621,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06808621496550903,-0.9000559246147866,-0.6872952735745371,-0.5158659131437701,0.0,-2.035282948784849,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.059135593329583,-0.5196139299402541,-0.6872952735745371,-0.7086077392598759,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.04747171705140762,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06306513453559931,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.05165075293717099,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0563287781824285,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.03409256484997115,0.6217120540833433,1.3427262459917229,0.14120849407022726,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.05589216249287113,-0.5196139299402541,-0.17978989368297218,-0.16192183245783018,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06680755473180532,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.010328196604063006,1.382596043432408,0.835220866100158,1.3239424270554223,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.06618381803243764,-0.13917193526572172,-0.6872952735745371,-0.8444031167507687,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0461930568177039,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06743129143117298,-0.13917193526572172,-0.6872952735745371,-0.7129882353079692,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.018280839521000767,-0.13917193526572172,-0.17978989368297218,-0.1772535686261568,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.002843356211650996,0.24127005940881074,1.3427262459917229,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2641159511177107,0.24127005940881074,-0.17978989368297218,4.740729344568209,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.05246161064634896,-0.5196139299402541,-0.17978989368297218,-0.28851816824772697,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.043136746990802326,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.039955689824027224,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.005684851119290342,2.9043640221305376,1.850231625883288,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.061006803427686,-0.13917193526572172,-0.17978989368297218,-0.38445103170097056,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.011502587873805358,-0.13917193526572172,0.32771548620859287,0.2647384826264588,0.0,-2.035282948784849,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06552892568493655,-0.9000559246147866,-0.6872952735745371,-0.6078563301537296,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.051962621286854825,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.04369811002023323,-0.13917193526572172,0.32771548620859287,-0.2644254399832137,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.04466490190425311,1.0021540487578757,0.32771548620859287,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.024362272339835525,0.24127005940881074,-0.17978989368297218,0.07550105334882753,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.054301633909483574,-0.5196139299402541,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.033718354017185516,1.382596043432408,1.3427262459917229,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0664644995471531,-0.9000559246147866,-0.17978989368297218,-0.6297588103941962,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.037211248346809486,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.032158981081931375,1.382596043432408,0.835220866100158,0.2726233755130268,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.05165075293717099,-0.13917193526572172,-0.17978989368297218,-0.2977172099487229,0.0,-2.035282948784849,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.06462447628401848,-0.9000559246147866,-0.6872952735745371,-0.5815733538651697,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04572528548001312,0.24127005940881074,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05554910730821891,-0.13917193526572172,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.01968424709457802,0.24127005940881074,0.32771548620859287,0.45879445755699266,0.0,-2.035282948784849,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.04463371506928473,-0.13917193526572172,-0.17978989368297218,-0.34020802161522806,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.04775239856612307,0.6217120540833433,0.32771548620859287,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08167296655266795,-0.5196139299402541,-0.17978989368297218,0.15084558537603254,0.0,-2.035282948784849,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.04151503157244639,-0.13917193526572172,-0.17978989368297218,-0.13476275695965162,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.030911507683196036,0.24127005940881074,0.32771548620859287,-0.09971878857490508,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.061786474301895586,-0.13917193526572172,-0.6872952735745371,0.0027848189504784955,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.050871082062961405,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
0.23745120721974292,-0.13917193526572172,0.835220866100158,0.3278176257190025,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05776337259097413,-0.5196139299402541,-0.17978989368297218,-0.4282559921819037,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.03281739754178389,-0.13917193526572172,-0.17978989368297218,-0.32312408702766415,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05932620726490976,-0.5196139299402541,-0.17978989368297218,-0.44621602597908633,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.032158981081931375,-0.9000559246147866,-0.6872952735745371,-0.5815733538651697,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.004090829610386331,-0.5196139299402541,-0.17978989368297218,0.0027848189504784955,0.0,-2.035282948784849,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.051557192432265836,-0.5196139299402541,-0.6872952735745371,-0.32312408702766415,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06677948658033377,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.031742843768286164,1.0021540487578757,0.835220866100158,1.2363325060935562,0.0,0.4913321759989405,0,0,0,0,0,1,0,0,0,0,0,0,0
0.011502587873805358,-0.5196139299402541,-0.17978989368297218,-0.12512566565384634,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.008924789030485753,-0.5196139299402541,-0.17978989368297218,-0.2530361502581711,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.0680269599790691,-0.13917193526572172,-0.6872952735745371,-0.7129882353079692,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.003705879131709513,-0.13917193526572172,0.32771548620859287,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.03059967052034717,0.24127005940881074,0.835220866100158,0.2621101849976028,0.0,-2.035282948784849,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0025314878619671624,-0.13917193526572172,-0.17978989368297218,0.2726233755130268,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05133888458748716,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06178678617024527,-0.5196139299402541,-0.6872952735745371,-0.5158659131437701,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04775239856612307,-0.13917193526572172,0.32771548620859287,0.20516373637238966,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06755603877104652,-0.13917193526572172,-0.6872952735745371,-0.6801345149472694,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0702069197433591,-0.9000559246147866,-0.6872952735745371,-0.6385198024903829,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
0.45575905199842653,0.24127005940881074,0.835220866100158,0.49602867396578587,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.0369929405020308,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.05308534734571663,-0.9000559246147866,-0.6872952735745371,0.0027848189504784955,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06490522017240385,-0.5196139299402541,-0.6872952735745371,-0.4282559921819037,0.0,-2.035282948784849,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.05274229216106441,-0.5196139299402541,-0.17978989368297218,-0.5412727902227112,0.0,0.4913321759989405,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06849164382009801,-0.5196139299402541,-0.6872952735745371,-0.5798211554459324,0.0,0.4913321759989405,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04747171705140762,-0.13917193526572172,-0.17978989368297218,0.0027848189504784955,0.0,0.4913321759989405,0,0,0,0,0,0,0,0,0,0,0,1,0
